link,price_num,bedroom,bedroom_num,bathroom_num,area,latitude,longitude,posing time,update time,available time
http://boston.craigslist.org/gbs/fee/6064577463.html,3000,1BR / 1Ba,1,1,available mar 31,42.377381,-71.110629,2017-03-28 10:44pm,2017-04-25  6:01pm,apartment
http://boston.craigslist.org/gbs/fee/6103170927.html,1700,0BR / 1Ba,1,1,available may 1,42.377381,-71.110629,2017-04-24 10:55pm,email to friend,apartment
http://boston.craigslist.org/gbs/nfb/6086076628.html,3230,1BR / 1Ba,1,1,available jun 1,42.377678,-71.120323,2017-04-12  8:43pm,2017-05-01  3:00pm,apartment
http://boston.craigslist.org/gbs/fee/6100617161.html,1900,1BR / 1Ba,1,1,available may 1,42.377695,-71.122227,2017-04-23 10:06am,2017-04-30  9:00am,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6102155424.html,2050,1BR / 1Ba,1,1,available may 1,42.377854,-71.120966,2017-04-24 11:36am,email to friend,apartment
http://boston.craigslist.org/gbs/fee/6094859850.html,2500,1BR / 1Ba,1,1,available jun 1,42.37819,-71.123355,2017-04-19 11:19am,2017-05-01 10:17am,apartment
http://boston.craigslist.org/gbs/fee/6104376580.html,2150,1BR / 1Ba,1,1,available jul 1,42.37869,-71.096112,2017-04-25  6:04pm,2017-04-30 10:07pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6104172490.html,2150,1BR / 1Ba,1,1,available jul 1,42.37869,-71.096112,2017-04-25  3:50pm,email to friend,cats are OK - purrr
http://boston.craigslist.org/gbs/nfb/6102353011.html,2115,0BR / 1Ba,1,1,370ft2,42.378966,-71.124186,2017-04-24  1:22pm,email to friend,available jun 1
http://boston.craigslist.org/gbs/nfb/6083375658.html,2025,1BR / 1Ba,1,1,available jul 1,42.378966,-71.124186,2017-04-11 12:08am,2017-04-26  1:32am,apartment
http://boston.craigslist.org/gbs/fee/6102949997.html,2100,1BR / 1Ba,1,1,available jun 1,42.379185,-71.120811,2017-04-24  7:37pm,email to friend,furnished
http://boston.craigslist.org/gbs/fee/6102095529.html,2275,1BR / 1Ba,1,1,800ft2,42.379475,-71.097975,2017-04-24 11:02am,2017-04-26  3:25pm,available sep 1
http://boston.craigslist.org/gbs/fee/6095026901.html,2275,1BR / 1Ba,1,1,800ft2,42.379475,-71.097975,2017-04-19 12:53pm,2017-04-25  5:53pm,available sep 1
http://boston.craigslist.org/gbs/fee/6084360418.html,2285,1BR / 1Ba,1,1,available sep 1,42.379475,-71.097975,2017-04-11  5:03pm,2017-04-29 12:05pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6095672283.html,2275,1BR / 1Ba,1,1,800ft2,42.379475,-71.097975,2017-04-19  7:54pm,2017-04-29 12:16pm,available sep 1
http://boston.craigslist.org/gbs/fee/6095764022.html,2275,1BR / 1Ba,1,1,800ft2,42.379481,-71.092157,2017-04-19  9:18pm,2017-04-25  1:42pm,available sep 1
http://boston.craigslist.org/gbs/fee/6089837735.html,2285,1BR / 1Ba,1,1,825ft2,42.379503,-71.097696,2017-04-15  3:49pm,2017-04-24  7:34pm,available apr 15
http://boston.craigslist.org/gbs/fee/6093394292.html,2200,0BR / 1Ba,1,1,389ft2,42.379518,-71.12257,2017-04-18 11:43am,2017-04-24  4:59pm,available sep 1
http://boston.craigslist.org/gbs/nfb/6084961970.html,2095,0BR / 1Ba,1,1,350ft2,42.37955,-71.122291,2017-04-12  6:58am,2017-04-29  5:13am,available sep 1
http://boston.craigslist.org/gbs/nfb/6084963702.html,2360,1BR / 1Ba,1,1,510ft2,42.37955,-71.122291,2017-04-12  7:01am,2017-04-29  5:13am,available jun 1
http://boston.craigslist.org/gbs/nfb/6094588710.html,2360,1BR / 1Ba,1,1,530ft2,42.379565,-71.122227,2017-04-19  7:38am,2017-04-25  5:10am,available jun 1
http://boston.craigslist.org/gbs/nfb/6083478358.html,2295,1BR / 1Ba,1,1,530ft2,42.379613,-71.122248,2017-04-11  4:56am,2017-04-30  3:03am,available apr 11
http://boston.craigslist.org/gbs/nfb/6091484424.html,2360,1BR / 1Ba,1,1,510ft2,42.379629,-71.122248,2017-04-17  5:34am,2017-05-01 11:45am,available jun 1
http://boston.craigslist.org/gbs/nfb/6102772173.html,2200,0BR / 1Ba,1,1,389ft2,42.379639,-71.122301,2017-04-24  5:28pm,email to friend,available sep 1
http://boston.craigslist.org/gbs/fee/6098356413.html,2400,1BR / 1Ba,1,1,595ft2,42.379639,-71.122301,2017-04-21  4:23pm,2017-05-01  2:19pm,available jul 1
http://boston.craigslist.org/gbs/nfb/6102564347.html,2175,0BR / 1Ba,1,1,386ft2,42.379639,-71.122301,2017-04-24  3:19pm,email to friend,available sep 1
http://boston.craigslist.org/gbs/nfb/6102565101.html,1900,0BR / 1Ba,1,1,402ft2,42.379639,-71.122301,2017-04-24  3:20pm,email to friend,available sep 1
http://boston.craigslist.org/gbs/nfb/6102565700.html,2225,1BR / 1Ba,1,1,470ft2,42.379639,-71.122301,2017-04-24  3:20pm,email to friend,available sep 1
http://boston.craigslist.org/gbs/nfb/6102553549.html,2200,0BR / 1Ba,1,1,437ft2,42.379639,-71.122301,2017-04-24  3:13pm,email to friend,available sep 1
http://boston.craigslist.org/gbs/nfb/6102554280.html,1700,0BR / 1Ba,1,1,308ft2,42.379639,-71.122301,2017-04-24  3:14pm,email to friend,available sep 1
http://boston.craigslist.org/gbs/nfb/6102553549.html,2200,0BR / 1Ba,1,1,437ft2,42.379639,-71.122301,2017-04-24  3:13pm,email to friend,available sep 1
http://boston.craigslist.org/gbs/nfb/6102554280.html,1700,0BR / 1Ba,1,1,308ft2,42.379639,-71.122301,2017-04-24  3:14pm,email to friend,available sep 1
http://boston.craigslist.org/gbs/nfb/6102772173.html,2200,0BR / 1Ba,1,1,389ft2,42.379639,-71.122301,2017-04-24  5:28pm,email to friend,available sep 1
http://boston.craigslist.org/gbs/nfb/6102564347.html,2175,0BR / 1Ba,1,1,386ft2,42.379639,-71.122301,2017-04-24  3:19pm,email to friend,available sep 1
http://boston.craigslist.org/gbs/nfb/6102565101.html,1900,0BR / 1Ba,1,1,402ft2,42.379639,-71.122301,2017-04-24  3:20pm,email to friend,available sep 1
http://boston.craigslist.org/gbs/nfb/6102565700.html,2225,1BR / 1Ba,1,1,470ft2,42.379639,-71.122301,2017-04-24  3:20pm,email to friend,available sep 1
http://boston.craigslist.org/gbs/fee/6103773349.html,2100,1BR / 1Ba,1,1,available jun 1,42.379645,-71.120446,2017-04-25 12:04pm,email to friend,condo
http://boston.craigslist.org/gbs/fee/6097793404.html,2000,1BR / 1Ba,1,1,available apr 15,42.379684,-71.096186,2017-04-21 10:58am,2017-05-01  3:14pm,cats are OK - purrr
http://boston.craigslist.org/gbs/nfb/6103757786.html,2100,1BR / 1Ba,1,1,580ft2,42.379692,-71.145068,2017-04-25 11:55am,2017-05-01  1:51pm,available apr 1
http://boston.craigslist.org/gbs/fee/6097300075.html,2360,1BR / 1Ba,1,1,available apr 20,42.379693,-71.122024,2017-04-20 10:15pm,2017-05-01  1:29pm,apartment
http://boston.craigslist.org/gbs/fee/6103486735.html,2600,1BR / 1Ba,1,1,available jun 1,42.379724,-71.121712,2017-04-25  9:04am,email to friend,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6097674864.html,1900,0BR / 1Ba,1,1,available sep 1,42.379734,-71.121816,2017-04-21  9:42am,2017-04-27 11:04am,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6082790402.html,2650,1BR / 1Ba,1,1,512ft2,42.379784,-71.121525,2017-04-10  3:51pm,2017-04-30  6:55pm,available sep 1
http://boston.craigslist.org/gbs/nfb/6093636578.html,1995,0BR / 1Ba,1,1,350ft2,42.379784,-71.121525,2017-04-18  2:00pm,2017-04-29 12:02pm,available jun 1
http://boston.craigslist.org/gbs/nfb/6093647685.html,2380,1BR / 1Ba,1,1,572ft2,42.379784,-71.121525,2017-04-18  2:06pm,2017-04-29 12:01pm,available may 1
http://boston.craigslist.org/gbs/fee/6096685807.html,2400,1BR / 1Ba,1,1,available jul 1,42.379784,-71.121525,2017-04-20  2:28pm,2017-04-29 12:30pm,condo
http://boston.craigslist.org/gbs/fee/6087649138.html,2650,1BR / 1Ba,1,1,available jun 1,42.379784,-71.121525,2017-04-14 12:17am,2017-05-01  5:48am,cats are OK - purrr
http://boston.craigslist.org/gbs/nfb/6095929819.html,2015,0BR / 1Ba,1,1,393ft2,42.379784,-71.121525,2017-04-20 12:38am,2017-04-29 11:49am,available jun 1
http://boston.craigslist.org/gbs/nfb/6095926082.html,2020,0BR / 1Ba,1,1,376ft2,42.379784,-71.121525,2017-04-20 12:32am,2017-04-29 11:52am,available jul 1
http://boston.craigslist.org/gbs/nfb/6096703861.html,2360,1BR / 1Ba,1,1,530ft2,42.379784,-71.121525,2017-04-20  2:38pm,2017-04-25  3:47pm,available jun 1
http://boston.craigslist.org/gbs/nfb/6096717335.html,2360,1BR / 1Ba,1,1,510ft2,42.379784,-71.121525,2017-04-20  2:46pm,2017-04-25  3:47pm,available jun 1
http://boston.craigslist.org/gbs/nfb/6090611819.html,2360,1BR / 1Ba,1,1,available jun 1,42.379784,-71.121525,2017-04-16 11:01am,2017-04-29  8:37pm,apartment
http://boston.craigslist.org/gbs/fee/6097083413.html,2390,1BR / 1Ba,1,1,available jul 1,42.379784,-71.121525,2017-04-20  6:53pm,2017-04-29  7:43pm,apartment
http://boston.craigslist.org/gbs/fee/6103498063.html,2600,1BR / 1Ba,1,1,900ft2,42.379784,-71.121525,2017-04-25  9:13am,email to friend,available jun 1
http://boston.craigslist.org/gbs/nfb/6096573918.html,2360,1BR / 1Ba,1,1,530ft2,42.379784,-71.121525,2017-04-20  1:22pm,2017-04-30  9:54am,available jun 1
http://boston.craigslist.org/gbs/nfb/6093087800.html,2895,1BR / 1Ba,1,1,677ft2,42.379784,-71.121525,2017-04-18  7:48am,2017-04-28  9:39pm,available may 1
http://boston.craigslist.org/gbs/fee/6068227877.html,2650,1BR / 1Ba,1,1,512ft2,42.379784,-71.121525,2017-03-31  1:30pm,2017-04-29  6:23am,available sep 1
http://boston.craigslist.org/gbs/fee/6067922218.html,1700,0BR / 1Ba,1,1,379ft2,42.379784,-71.121525,2017-03-31 10:29am,2017-04-27 10:09pm,available apr 1
http://boston.craigslist.org/gbs/fee/6067939237.html,2225,1BR / 1Ba,1,1,470ft2,42.379784,-71.121525,2017-03-31 10:40am,2017-04-27 10:08pm,available sep 1
http://boston.craigslist.org/gbs/fee/6087067478.html,2650,1BR / 1Ba,1,1,available jun 1,42.379784,-71.121525,2017-04-13  3:25pm,2017-05-01  1:02pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6075491934.html,2100,1BR / 1Ba,1,1,available jun 15,42.379914,-71.126604,2017-04-05  2:02pm,2017-05-01  2:21pm,apartment
http://boston.craigslist.org/gbs/nfb/6101931374.html,2246,1BR / 1Ba,1,1,580ft2,42.379963,-71.144521,2017-04-24  9:18am,email to friend,available apr 27
http://boston.craigslist.org/gbs/nfb/6101916584.html,2095,1BR / 1Ba,1,1,580ft2,42.379963,-71.144521,2017-04-24  9:06am,email to friend,available apr 24
http://boston.craigslist.org/gbs/nfb/6101904905.html,2246,1BR / 1Ba,1,1,580ft2,42.379963,-71.144521,2017-04-24  8:56am,email to friend,available apr 24
http://boston.craigslist.org/gbs/nfb/6080529056.html,2100,0BR / 1Ba,1,1,available sep 1,42.379978,-71.12051,2017-04-09 12:14am,2017-04-30  7:59am,apartment
http://boston.craigslist.org/gbs/nfb/6102407150.html,3355,1BR / 1Ba,1,1,703ft2,42.379983,-71.119983,2017-04-24  1:51pm,email to friend,available jun 1
http://boston.craigslist.org/gbs/nfb/6067738603.html,2895,1BR / 1Ba,1,1,677ft2,42.379983,-71.119983,2017-03-31  7:32am,2017-04-28  8:31am,available mar 31
http://boston.craigslist.org/gbs/fee/6104681850.html,2175,0BR / 1Ba,1,1,386ft2,42.379983,-71.119983,2017-04-25 10:24pm,2017-05-01  7:58am,available sep 1
http://boston.craigslist.org/gbs/fee/6104682760.html,2175,0BR / 1Ba,1,1,386ft2,42.379983,-71.119983,2017-04-25 10:25pm,2017-05-01  7:58am,available sep 1
http://boston.craigslist.org/gbs/fee/6104678048.html,2175,0BR / 1Ba,1,1,386ft2,42.379983,-71.119983,2017-04-25 10:19pm,2017-05-01  7:58am,available sep 1
http://boston.craigslist.org/gbs/fee/6101282051.html,2175,1BR / 1Ba,1,1,541ft2,42.379983,-71.119983,2017-04-23  6:07pm,2017-04-30 10:09pm,available sep 1
http://boston.craigslist.org/gbs/fee/6097965582.html,2015,0BR / 1Ba,1,1,available jun 1,42.379983,-71.119983,2017-04-21 12:35pm,2017-04-25  9:29pm,apartment
http://boston.craigslist.org/gbs/nfb/6104583116.html,2065,0BR / 1Ba,1,1,available jun 1,42.379983,-71.119983,2017-04-25  8:49pm,email to friend,apartment
http://boston.craigslist.org/gbs/nfb/6095922625.html,3230,1BR / 1Ba,1,1,677ft2,42.379983,-71.119983,2017-04-20 12:26am,2017-04-29 11:49am,available jun 1
http://boston.craigslist.org/gbs/fee/6094095899.html,2225,1BR / 1Ba,1,1,470ft2,42.379983,-71.119983,2017-04-18  7:00pm,2017-04-25  5:55pm,available sep 1
http://boston.craigslist.org/gbs/fee/6104266017.html,2300,1BR / 1Ba,1,1,available may 1,42.379983,-71.119983,2017-04-25  4:49pm,2017-04-28  1:16pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6104264164.html,2300,1BR / 1Ba,1,1,available may 1,42.379983,-71.119983,2017-04-25  4:47pm,2017-04-28  1:16pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6098598514.html,2175,1BR / 1Ba,1,1,541ft2,42.379983,-71.119983,2017-04-21  7:13pm,2017-05-01  4:42pm,available sep 1
http://boston.craigslist.org/gbs/nfb/6104178850.html,3230,1BR / 1Ba,1,1,677ft2,42.379983,-71.119983,2017-04-25  3:54pm,email to friend,available jun 1
http://boston.craigslist.org/gbs/fee/6090576781.html,2020,0BR / 1Ba,1,1,available jun 1,42.379983,-71.119983,2017-04-16 10:25am,2017-04-29  8:25pm,apartment
http://boston.craigslist.org/gbs/fee/6093860153.html,2175,1BR / 1Ba,1,1,934ft2,42.379983,-71.119983,2017-04-18  4:15pm,2017-05-01  3:51pm,available sep 1
http://boston.craigslist.org/gbs/fee/6093862784.html,2175,1BR / 1Ba,1,1,541ft2,42.379983,-71.119983,2017-04-18  4:17pm,2017-05-01  3:51pm,available sep 1
http://boston.craigslist.org/gbs/fee/6096603061.html,2175,1BR / 1Ba,1,1,934ft2,42.379983,-71.119983,2017-04-20  1:39pm,2017-05-01  2:51pm,available sep 1
http://boston.craigslist.org/gbs/fee/6097180090.html,2175,1BR / 1Ba,1,1,934ft2,42.379983,-71.119983,2017-04-20  8:16pm,2017-04-29  9:59am,available sep 1
http://boston.craigslist.org/gbs/fee/6097178935.html,2175,1BR / 1Ba,1,1,934ft2,42.379983,-71.119983,2017-04-20  8:15pm,2017-04-29  9:59am,available sep 1
http://boston.craigslist.org/gbs/fee/6103108143.html,2225,1BR / 1Ba,1,1,470ft2,42.379983,-71.119983,2017-04-24  9:51pm,2017-04-30 10:32pm,available sep 1
http://boston.craigslist.org/gbs/fee/6103106317.html,1700,0BR / 1Ba,1,1,308ft2,42.379983,-71.119983,2017-04-24  9:50pm,2017-04-30 10:33pm,available sep 1
http://boston.craigslist.org/gbs/fee/6103103226.html,2175,0BR / 1Ba,1,1,386ft2,42.379983,-71.119983,2017-04-24  9:47pm,2017-04-30 10:33pm,available sep 1
http://boston.craigslist.org/gbs/fee/6103083774.html,1900,0BR / 1Ba,1,1,402ft2,42.379983,-71.119983,2017-04-24  9:29pm,2017-04-30 10:33pm,available sep 1
http://boston.craigslist.org/gbs/fee/6087489864.html,1700,0BR / 1Ba,1,1,available sep 1,42.379983,-71.119983,2017-04-13  8:59pm,2017-04-29  5:24pm,apartment
http://boston.craigslist.org/gbs/nfb/6093718473.html,3280,1BR / 1Ba,1,1,available jun 1,42.379983,-71.119983,2017-04-18  2:48pm,2017-04-29 12:06pm,apartment
http://boston.craigslist.org/gbs/fee/6093721611.html,2095,0BR / 1Ba,1,1,available jun 1,42.379983,-71.119983,2017-04-18  2:50pm,2017-04-29 12:06pm,apartment
http://boston.craigslist.org/gbs/nfb/6093726951.html,2080,0BR / 1Ba,1,1,available jun 1,42.379983,-71.119983,2017-04-18  2:53pm,2017-04-29 12:06pm,apartment
http://boston.craigslist.org/gbs/fee/6065559306.html,2225,1BR / 1Ba,1,1,available sep 1,42.379983,-71.119983,2017-03-29  3:55pm,2017-04-26  8:02pm,apartment
http://boston.craigslist.org/gbs/fee/6065565746.html,1750,0BR / 1Ba,1,1,available sep 1,42.379983,-71.119983,2017-03-29  4:00pm,2017-04-26  8:02pm,apartment
http://boston.craigslist.org/gbs/fee/6062465590.html,2225,1BR / 1Ba,1,1,470ft2,42.379983,-71.119983,2017-03-27  1:36pm,2017-04-24  3:33pm,available sep 1
http://boston.craigslist.org/gbs/fee/6095165165.html,3230,1BR / 1Ba,1,1,677ft2,42.379983,-71.119983,2017-04-19  2:12pm,2017-05-01  1:08pm,available jun 1
http://boston.craigslist.org/gbs/fee/6072233548.html,2300,1BR / 1Ba,1,1,696ft2,42.379983,-71.119983,2017-04-03 11:35am,2017-04-24  3:17pm,available may 1
http://boston.craigslist.org/gbs/fee/6103718639.html,1900,1BR / 1Ba,1,1,available jun 1,42.380104,-71.12051,2017-04-25 11:33am,2017-04-28  6:54pm,condo
http://boston.craigslist.org/gbs/nfb/6080527520.html,2020,0BR / 1Ba,1,1,available jul 1,42.380104,-71.119995,2017-04-09 12:11am,2017-04-30  1:51pm,apartment
http://boston.craigslist.org/gbs/fee/6062135244.html,2100,1BR / 1Ba,1,1,available jun 15,42.380407,-71.127503,2017-03-27 10:34am,2017-04-24  1:11pm,apartment
http://boston.craigslist.org/gbs/fee/6073466821.html,2650,1BR / 1Ba,1,1,790ft2,42.380407,-71.127503,2017-04-04  7:59am,2017-04-26  1:34am,available jun 1
http://boston.craigslist.org/gbs/nfb/6094283684.html,2450,1BR / 1Ba,1,1,650ft2,42.380407,-71.127503,2017-04-18  9:41pm,2017-04-30  8:46pm,available apr 18
http://boston.craigslist.org/gbs/nfb/6093701920.html,2450,1BR / 1Ba,1,1,650ft2,42.380407,-71.127503,2017-04-18  2:38pm,2017-04-30  2:14pm,available apr 18
http://boston.craigslist.org/gbs/nfb/6093690761.html,2450,1BR / 1Ba,1,1,650ft2,42.380407,-71.127503,2017-04-18  2:31pm,2017-04-30  4:58pm,available apr 18
http://boston.craigslist.org/gbs/nfb/6093696370.html,2450,1BR / 1Ba,1,1,650ft2,42.380407,-71.127503,2017-04-18  2:35pm,2017-04-30  5:02pm,available apr 18
http://boston.craigslist.org/gbs/fee/6099275627.html,2100,1BR / 1Ba,1,1,available jun 15,42.380407,-71.127503,2017-04-22 10:48am,2017-05-01 10:15am,condo
http://boston.craigslist.org/gbs/nfb/6093112536.html,2450,1BR / 1Ba,1,1,650ft2,42.380407,-71.127503,2017-04-18  8:22am,2017-05-01  6:43pm,available apr 18
http://boston.craigslist.org/gbs/fee/6102637956.html,1900,1BR / 1Ba,1,1,available jul 1,42.380509,-71.104481,2017-04-24  4:03pm,email to friend,cats are OK - purrr
http://boston.craigslist.org/gbs/nfb/6080525786.html,2015,0BR / 1Ba,1,1,available jun 1,42.380612,-71.12051,2017-04-09 12:09am,2017-04-30  1:51pm,apartment
http://boston.craigslist.org/gbs/nfb/6093085077.html,2095,1BR / 1Ba,1,1,580ft2,42.380667,-71.153649,2017-04-18  7:44am,2017-05-01  6:41pm,available apr 26
http://boston.craigslist.org/gbs/nfb/6101917999.html,2095,1BR / 1Ba,1,1,580ft2,42.380667,-71.153649,2017-04-24  9:08am,email to friend,available apr 26
http://boston.craigslist.org/gbs/nfb/6101906416.html,2624,1BR / 1Ba,1,1,840ft2,42.380667,-71.153649,2017-04-24  8:58am,email to friend,available apr 24
http://boston.craigslist.org/gbs/fee/6089225805.html,2228,1BR / 1Ba,1,1,available apr 15,42.380667,-71.153649,2017-04-15  8:35am,2017-04-26  1:42am,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6083221444.html,2239,1BR / 1Ba,1,1,available apr 10,42.380667,-71.153649,2017-04-10  9:11pm,2017-04-26  1:33am,cats are OK - purrr
http://boston.craigslist.org/gbs/nfb/6091794323.html,1996,1BR / 1Ba,1,1,580ft2,42.380667,-71.153649,2017-04-17 11:07am,2017-04-29 12:28pm,available apr 17
http://boston.craigslist.org/gbs/nfb/6103134292.html,2246,1BR / 1Ba,1,1,580ft2,42.380667,-71.153649,2017-04-24 10:17pm,email to friend,available apr 24
http://boston.craigslist.org/gbs/nfb/6104110633.html,2200,1BR / 1Ba,1,1,600ft2,42.380707,-71.12096,2017-04-25  3:13pm,email to friend,available jun 1
http://boston.craigslist.org/gbs/nfb/6073703034.html,1995,0BR / 1Ba,1,1,350ft2,42.380738,-71.11433,2017-04-04 11:08am,2017-04-29  9:17am,available jun 1
http://boston.craigslist.org/gbs/nfb/6083475481.html,2034,1BR / 1Ba,1,1,580ft2,42.38077,-71.154027,2017-04-11  4:43am,2017-04-30  3:03am,available apr 11
http://boston.craigslist.org/gbs/fee/6089876481.html,2125,1BR / 1Ba,1,1,available sep 1,42.380802,-71.106068,2017-04-15  4:18pm,2017-04-30  6:28pm,apartment
http://boston.craigslist.org/gbs/nfb/6064882011.html,2335,1BR / 1Ba,1,1,395ft2,42.380837,-71.119906,2017-03-29  8:59am,2017-04-27  6:06am,available mar 29
http://boston.craigslist.org/gbs/nfb/6089788081.html,2450,1BR / 1Ba,1,1,422ft2,42.380837,-71.119906,2017-04-15  3:14pm,2017-04-29 12:01pm,available jun 1
http://boston.craigslist.org/gbs/nfb/6093649437.html,2460,1BR / 1Ba,1,1,422ft2,42.380837,-71.119906,2017-04-18  2:07pm,2017-04-29 12:00pm,available jul 1
http://boston.craigslist.org/gbs/nfb/6089790010.html,2450,1BR / 1Ba,1,1,422ft2,42.380837,-71.119906,2017-04-15  3:15pm,2017-04-29 12:01pm,available jun 1
http://boston.craigslist.org/gbs/nfb/6089791192.html,2450,1BR / 1Ba,1,1,422ft2,42.380837,-71.119906,2017-04-15  3:16pm,2017-04-29 12:01pm,available jun 1
http://boston.craigslist.org/gbs/nfb/6093637416.html,2335,1BR / 1Ba,1,1,395ft2,42.380837,-71.119906,2017-04-18  2:00pm,2017-04-29 12:02pm,available apr 18
http://boston.craigslist.org/gbs/nfb/6093638112.html,2450,1BR / 1Ba,1,1,407ft2,42.380837,-71.119906,2017-04-18  2:01pm,2017-04-29 12:02pm,available jun 1
http://boston.craigslist.org/gbs/fee/6100975539.html,2300,0BR / 1Ba,1,1,available may 1,42.380837,-71.119906,2017-04-23  2:26pm,2017-04-28  1:16pm,cats are OK - purrr
http://boston.craigslist.org/gbs/nfb/6074968385.html,2335,1BR / 1Ba,1,1,395ft2,42.380837,-71.119906,2017-04-05  8:18am,2017-04-28  8:32am,available apr 5
http://boston.craigslist.org/gbs/fee/6096713870.html,2300,0BR / 1Ba,1,1,available may 1,42.380837,-71.119906,2017-04-20  2:44pm,2017-05-01  5:44am,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6096718078.html,2300,0BR / 1Ba,1,1,available may 1,42.380837,-71.119906,2017-04-20  2:46pm,2017-05-01  5:44am,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6096719613.html,2300,0BR / 1Ba,1,1,available may 1,42.380837,-71.119906,2017-04-20  2:47pm,2017-05-01  5:44am,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6104553763.html,2600,1BR / 1Ba,1,1,available jun 1,42.380837,-71.119906,2017-04-25  8:23pm,email to friend,apartment
http://boston.craigslist.org/gbs/nfb/6104246337.html,2335,1BR / 1Ba,1,1,available apr 25,42.380837,-71.119906,2017-04-25  4:36pm,2017-04-28  1:16pm,apartment
http://boston.craigslist.org/gbs/nfb/6104219121.html,2395,1BR / 1Ba,1,1,available apr 25,42.380837,-71.119906,2017-04-25  4:19pm,2017-04-28  1:16pm,apartment
http://boston.craigslist.org/gbs/nfb/6104212910.html,2385,1BR / 1Ba,1,1,available jun 1,42.380837,-71.119906,2017-04-25  4:15pm,2017-04-28  1:16pm,apartment
http://boston.craigslist.org/gbs/nfb/6066827470.html,2335,1BR / 1Ba,1,1,available mar 6,42.380837,-71.119906,2017-03-30  1:53pm,2017-04-27  9:26pm,apartment
http://boston.craigslist.org/gbs/fee/6104165649.html,2300,0BR / 1Ba,1,1,available may 1,42.380837,-71.119906,2017-04-25  3:46pm,2017-04-28  1:16pm,cats are OK - purrr
http://boston.craigslist.org/gbs/nfb/6090671947.html,2390,1BR / 1Ba,1,1,available apr 16,42.380837,-71.119906,2017-04-16 11:58am,2017-04-29  8:38pm,apartment
http://boston.craigslist.org/gbs/nfb/6098407851.html,2100,1BR / 1Ba,1,1,available jun 1,42.380837,-71.119906,2017-04-21  4:55pm,2017-04-25 11:56am,cats are OK - purrr
http://boston.craigslist.org/gbs/nfb/6080445761.html,2335,1BR / 1Ba,1,1,395ft2,42.380837,-71.119906,2017-04-08 10:18pm,2017-04-29 12:28pm,available apr 8
http://boston.craigslist.org/gbs/nfb/6080745749.html,2335,0BR / 1Ba,1,1,available apr 9,42.380837,-71.119906,2017-04-09  8:44am,2017-04-29 12:28pm,apartment
http://boston.craigslist.org/gbs/nfb/6094858682.html,2335,1BR / 1Ba,1,1,available mar 13,42.380837,-71.119906,2017-04-19 11:19am,2017-05-01 10:16am,apartment
http://boston.craigslist.org/gbs/nfb/6103375849.html,2295,1BR / 1Ba,1,1,available apr 25,42.380837,-71.119906,2017-04-25  6:35am,2017-04-29  7:41pm,apartment
http://boston.craigslist.org/gbs/fee/6103119933.html,2300,0BR / 1Ba,1,1,available may 1,42.380837,-71.119906,2017-04-24 10:03pm,2017-04-30 10:32pm,apartment
http://boston.craigslist.org/gbs/fee/6095383243.html,2600,1BR / 1Ba,1,1,available jun 1,42.380837,-71.119906,2017-04-19  4:24pm,2017-05-01  1:00pm,cats are OK - purrr
http://boston.craigslist.org/gbs/nfb/6102603230.html,2100,1BR / 1Ba,1,1,available may 1,42.380837,-71.119906,2017-04-24  3:42pm,2017-04-27  3:07pm,cats are OK - purrr
http://boston.craigslist.org/gbs/nfb/6102113702.html,2100,1BR / 1Ba,1,1,available aug 1,42.380929,-71.119909,2017-04-24 11:12am,2017-05-01  7:59pm,cats are OK - purrr
http://boston.craigslist.org/gbs/nfb/6098378876.html,2100,1BR / 1Ba,1,1,available apr 21,42.380929,-71.120081,2017-04-21  4:37pm,2017-04-25 11:43am,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6104515651.html,1900,1BR / 1Ba,1,1,available jul 1,42.380949,-71.104309,2017-04-25  7:51pm,email to friend,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6104334954.html,1900,1BR / 1Ba,1,1,available jul 1,42.380949,-71.104309,2017-04-25  5:35pm,email to friend,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6104178304.html,1900,1BR / 1Ba,1,1,available jul 1,42.380949,-71.104309,2017-04-25  3:54pm,email to friend,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6104171720.html,1900,1BR / 1Ba,1,1,available jul 1,42.380949,-71.104309,2017-04-25  3:50pm,email to friend,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6103918148.html,1900,1BR / 1Ba,1,1,available jul 1,42.380949,-71.104309,2017-04-25  1:22pm,2017-04-29 12:08pm,cats are OK - purrr
